TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/04/14
TIME	13:10:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2700
LASTX	900
NPOINTS	1801
FIRSTY	4.36707
MAXY	5.78135
MINY	0.752253
XYDATA
1289	1.64075
1288	1.65054
1287	1.64597
1286	1.64327
1285	1.63161
1284	1.64308
1283	1.64363
1282	1.64511
1281	1.64046
1280	1.63006
1279	1.63311
1278	1.62807
1277	1.63411
1276	1.63465
1275	1.63688
1274	1.63245
1273	1.62624
1272	1.62511
1271	1.63101
1270	1.62929
1269	1.62769
1268	1.62219
1267	1.62654
1266	1.62697
1265	1.62714
1264	1.61799
1263	1.62177
1262	1.62121
1261	1.61635
1260	1.62149
1259	1.62244
1258	1.6199
1257	1.61989
1256	1.61618
1255	1.60868
1254	1.61365
1253	1.61752
1252	1.61365
1251	1.60691
1250	1.61106
1249	1.60961
1248	1.61538
1247	1.60631
1246	1.60696
1245	1.60986
1244	1.60588
1243	1.61046
1242	1.60346
1241	1.60507
1240	1.60944
1239	1.60502
1238	1.61207
1237	1.60947
1236	1.6097
1235	1.60763
1234	1.60665
1233	1.60107
1232	1.59718
1231	1.61006
1230	1.60252
1229	1.59773
1228	1.59978
1227	1.59244
1226	1.5997
1225	1.60121
1224	1.59518
1223	1.59376
1222	1.59762
1221	1.59336
1220	1.60488
1219	1.59761
1218	1.59485
1217	1.59634
1216	1.58658
1215	1.60224
1214	1.60045
1213	1.59809
1212	1.60432
1211	1.59528
1210	1.5987
1209	1.59736
1208	1.59629
1207	1.5948
1206	1.59898
1205	1.58955
1204	1.60364
1203	1.59496
1202	1.59388
1201	1.58827
1200	1.603
1199	1.61679
1198	1.61155
1197	1.60863
1196	1.6116
1195	1.60736
1194	1.61111
1193	1.61471
1192	1.62006
1191	1.61796
1190	1.61503
1189	1.62412
1188	1.62356
1187	1.61464
1186	1.62397
1185	1.6216
1184	1.62239
1183	1.62374
1182	1.62617
1181	1.63129
1180	1.62374
1179	1.6261
1178	1.62162
1177	1.61597
1176	1.62689
1175	1.62081
1174	1.622
1173	1.6266
1172	1.62149
1171	1.62021
1170	1.61678
1169	1.61714
1168	1.6146
1167	1.62115
1166	1.62316
1165	1.61737
1164	1.60921
1163	1.62256
1162	1.61009
1161	1.6076
1160	1.60884
1159	1.60953
1158	1.61181
1157	1.60403
1156	1.61045
1155	1.60202
1154	1.60035
1153	1.60708
1152	1.59895
1151	1.6036
1150	1.60378
1149	1.58804
1148	1.59834
1147	1.59276
1146	1.58918
1145	1.5906
1144	1.58986
1143	1.58629
1142	1.58721
1141	1.58493
1140	1.58874
1139	1.58052
1138	1.57277
1137	1.57933
1136	1.58001
1135	1.57455
